"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"643","Fulmarus glacialis","Procellariidae","2011-08-10T14:15:00",-124.6502,44.83517,"HumanObservation",2011,14,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32702","present",NA
"644","Fulmarus glacialis","Procellariidae","2002-07-31T18:11:00",-124.6663,43.6675,"HumanObservation",2002,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2313","present",NA
"645","Phoebastria nigripes","Diomedeidae","2009-07-27T15:45:00",-124.4132,44.667,"HumanObservation",2009,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24434","present",NA
"646","Fulmarus glacialis","Procellariidae","2004-06-28T19:25:00",-125.6312,48.001,"HumanObservation",2004,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6699","present",NA
"647","Puffinus griseus","Procellariidae","2006-07-09T13:01:00",-124.8835,47.99967,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14173","present",NA
"648","Phoebastria nigripes","Diomedeidae","2003-08-20T17:50:00",-124.6682,43.50083,"HumanObservation",2003,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5832","present",NA
"649","Larus glaucescens","Laridae","2008-07-15T12:57:00",-124.6338,47.33317,"HumanObservation",2008,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21003","present",NA
"650","Fulmarus glacialis","Procellariidae","2008-07-23T17:38:00",-124.1665,45.833,"HumanObservation",2008,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21226","present",NA
"651","Fulmarus glacialis","Procellariidae","2005-07-25T20:50:00",-124.9057,44.667,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12129","present",NA
"652","Phoebastria nigripes","Diomedeidae","2002-08-04T14:55:00",-124.8993,42.99867,"HumanObservation",2002,40,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2321","present",NA
"653","Fulmarus glacialis","Procellariidae","2008-08-02T13:23:00",-124.433,44.33133,"HumanObservation",2008,11,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21750","present",NA
"654","Phoebastria nigripes","Diomedeidae","2010-08-08T12:28:00",-124.714,42.99917,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28630","present",NA
"655","Fulmarus glacialis","Procellariidae","2011-07-09T16:00:00",-125.1333,47.8305,"HumanObservation",2011,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31308","present",NA
"656","Larus glaucescens","Laridae","2008-07-31T15:52:00",-124.6665,44.66667,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21733","present",NA
"657","Phoebastria nigripes","Diomedeidae","2003-07-27T12:48:00",-124.8842,46.839,"HumanObservation",2003,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5007","present",NA
"658","Fulmarus glacialis","Procellariidae","2010-07-11T12:20:00",-124.399,47.16617,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27313","present",NA
"659","Phoebastria nigripes","Diomedeidae","2003-08-15T13:20:00",-124.9008,44.16883,"HumanObservation",2003,75,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5607","present",NA
"660","Fulmarus glacialis","Procellariidae","2007-08-03T12:38:00",-124.6517,44.99833,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18932","present",NA
"661","Phoebastria nigripes","Diomedeidae","2004-08-03T11:55:00",-124.6632,42.66817,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_8055","present",NA
"662","Fulmarus glacialis","Procellariidae","2003-08-03T17:55:00",-124.4165,45.49683,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5340","present",NA
"663","Fulmarus glacialis","Procellariidae","2004-06-28T16:00:00",-125.6338,48.16867,"HumanObservation",2004,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6694","present",NA
"664","Fulmarus glacialis","Procellariidae","2009-07-25T15:40:00",-124.1848,45.1655,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24422","present",NA
"665","Phoebastria nigripes","Diomedeidae","2005-08-01T13:22:00",-124.669,43.6675,"HumanObservation",2005,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12166","present",NA
"666","Fulmarus glacialis","Procellariidae","2011-07-10T18:51:00",-124.8397,47.49883,"HumanObservation",2011,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31392","present",NA
"667","Fulmarus glacialis","Procellariidae","2010-08-08T19:19:00",-124.8957,42.83317,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28638","present",NA
"668","Fulmarus glacialis","Procellariidae","2010-07-28T20:34:00",-124.6695,44.49933,"HumanObservation",2010,60,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28104","present",NA
"669","Fulmarus glacialis","Procellariidae","2009-07-24T20:05:00",-124.4182,45.1665,"HumanObservation",2009,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24418","present",NA
"670","Fulmarus glacialis","Procellariidae","2011-09-03T17:15:00",-124.6823,42.5,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_33002","present",NA
"671","Fulmarus glacialis","Procellariidae","2008-07-17T16:00:00",-124.8835,46.83333,"HumanObservation",2008,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21022","present",NA
"672","Fulmarus glacialis","Procellariidae","2003-08-04T16:50:00",-124.6527,45.33267,"HumanObservation",2003,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5345","present",NA
"673","Phoebastria nigripes","Diomedeidae","2009-08-02T18:15:00",-124.6635,44.16633,"HumanObservation",2009,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24555","present",NA
"674","Phoebastria nigripes","Diomedeidae","2006-08-07T12:15:00",-124.9,42.99683,"HumanObservation",2006,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15199","present",NA
"675","Fulmarus glacialis","Procellariidae","2011-07-26T13:14:00",-124.65,45.66833,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31865","present",NA
"676","Phoebastria nigripes","Diomedeidae","2007-08-04T20:05:00",-124.6483,44.83417,"HumanObservation",2007,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18952","present",NA
"677","Larus argentatus","Laridae","2010-07-14T13:24:00",-124.401,46.50183,"HumanObservation",2010,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27639","present",NA
"678","Larus argentatus","Laridae","2010-07-28T20:34:00",-124.6695,44.49933,"HumanObservation",2010,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28102","present",NA
"679","Phoebastria nigripes","Diomedeidae","2010-08-03T16:10:00",-124.9013,44.0005,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28124","present",NA
"680","Larus glaucescens","Laridae","2009-07-22T20:11:00",-124.4188,45.49783,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24404","present",NA
"681","Fulmarus glacialis","Procellariidae","2003-07-20T14:15:00",-124.8825,47.50117,"HumanObservation",2003,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_4996","present",NA
"682","Phoebastria nigripes","Diomedeidae","2005-08-04T15:55:00",-124.8998,42.83383,"HumanObservation",2005,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12185","present",NA
"683","Larus argentatus","Laridae","2004-07-21T15:21:00",-124.1833,44.6685,"HumanObservation",2004,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7653","present",NA
"684","Phoebastria nigripes","Diomedeidae","2006-07-08T15:05:00",-125.1327,48.16667,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14170","present",NA
"685","Larus argentatus","Laridae","2011-07-27T18:44:00",-124.1667,45.83367,"HumanObservation",2011,19,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31880","present",NA
"686","Fulmarus glacialis","Procellariidae","2009-08-02T12:36:00",-124.4332,43.99933,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24552","present",NA
"687","Phoebastria nigripes","Diomedeidae","2004-07-27T15:15:00",-124.4335,43.83383,"HumanObservation",2004,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7759","present",NA
"688","Fulmarus glacialis","Procellariidae","2006-07-25T14:27:00",-124.417,44.99917,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14672","present",NA
"689","Fulmarus glacialis","Procellariidae","2010-08-08T12:28:00",-124.714,42.99917,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28632","present",NA
"690","Fulmarus glacialis","Procellariidae","2010-07-11T18:59:00",-124.6318,46.9995,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27317","present",NA
"691","Phoebastria nigripes","Diomedeidae","2007-07-27T14:35:00",-124.6505,45.66667,"HumanObservation",2007,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18097","present",NA
"692","Fulmarus glacialis","Procellariidae","2009-08-03T13:00:00",-124.9012,44.17,"HumanObservation",2009,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24558","present",NA
"693","Fulmarus glacialis","Procellariidae","2006-07-15T19:15:00",-124.6177,46.83333,"HumanObservation",2006,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14613","present",NA
"694","Phoebastria nigripes","Diomedeidae","2006-08-08T11:25:00",-124.6672,42.6675,"HumanObservation",2006,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15212","present",NA
"695","Phoebastria immutabilis","Diomedeidae","2002-07-17T12:56:00",-124.4168,44.9955,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1199","present",NA
"696","Fulmarus glacialis","Procellariidae","2008-08-01T12:47:00",-124.6703,44.49333,"HumanObservation",2008,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21739","present",NA
"697","Fulmarus glacialis","Procellariidae","2006-08-08T13:55:00",-124.6845,42.49817,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15218","present",NA
"698","Phoebastria nigripes","Diomedeidae","2002-08-03T12:46:00",-124.6667,43.50033,"HumanObservation",2002,26,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2317","present",NA
"699","Fulmarus glacialis","Procellariidae","2009-07-04T20:29:00",-125.1338,47.99883,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23398","present",NA
"700","Phoebastria nigripes","Diomedeidae","2007-07-31T15:08:00",-124.1842,44.83183,"HumanObservation",2007,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18253","present",NA
"701","Larus argentatus","Laridae","2010-07-27T13:19:00",-124.4173,44.99983,"HumanObservation",2010,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28077","present",NA
"702","Fulmarus glacialis","Procellariidae","2004-07-01T16:02:00",-124.6315,47.33183,"HumanObservation",2004,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6716","present",NA
"703","Fulmarus glacialis","Procellariidae","2002-07-03T17:33:00",-125.3835,48.16833,"HumanObservation",2002,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_819","present",NA
"704","Fulmarus glacialis","Procellariidae","2011-08-15T21:01:00",-124.4168,44.66633,"HumanObservation",2011,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32711","present",NA
"705","Phoebastria nigripes","Diomedeidae","2002-08-01T15:55:00",-124.4335,43.49917,"HumanObservation",2002,25,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2316","present",NA
"706","Larus argentatus","Laridae","2011-07-30T14:40:00",-124.1833,45.50083,"HumanObservation",2011,39,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31889","present",NA
"707","Oceanodroma furcata","Hydrobatidae","2004-06-27T16:50:00",-125.1338,48.1615,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6681","present",NA
"708","Fulmarus glacialis","Procellariidae","2002-07-04T12:01:00",-125.6317,48.005,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_821","present",NA
"709","Phoebastria nigripes","Diomedeidae","2010-08-05T19:27:00",-124.4337,43.49967,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28146","present",NA
"710","Larus argentatus","Laridae","2011-08-02T13:50:00",-124.1835,44.9995,"HumanObservation",2011,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31902","present",NA
"711","Larus argentatus","Laridae","2010-07-14T17:22:00",-124.4,46.33217,"HumanObservation",2010,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27644","present",NA
"712","Fulmarus glacialis","Procellariidae","2009-08-04T19:37:00",-124.4362,43.665,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24570","present",NA
"713","Phoebastria nigripes","Diomedeidae","2004-07-27T17:30:00",-124.435,43.66583,"HumanObservation",2004,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7760","present",NA
"714","Phoebastria nigripes","Diomedeidae","2007-07-17T16:05:00",-124.8825,46.829,"HumanObservation",2007,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18059","present",NA
"715","Fulmarus glacialis","Procellariidae","2009-08-05T18:25:00",-124.4337,43.49917,"HumanObservation",2009,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24580","present",NA
"716","Phoebastria nigripes","Diomedeidae","2006-07-25T14:27:00",-124.417,44.99917,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14670","present",NA
"717","Fulmarus glacialis","Procellariidae","2006-07-31T15:40:00",-124.6682,44.33233,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15164","present",NA
"718","Fulmarus glacialis","Procellariidae","2009-07-31T15:27:00",-124.6687,44.33367,"HumanObservation",2009,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24548","present",NA
"719","Fulmarus glacialis","Procellariidae","2009-08-05T12:46:00",-124.6658,43.66667,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24573","present",NA
"720","Larus argentatus","Laridae","2010-07-20T15:34:00",-124.1828,45.49933,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27674","present",NA
"721","Phoebastria nigripes","Diomedeidae","2008-07-14T18:13:00",-124.8823,47.49967,"HumanObservation",2008,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21000","present",NA
"722","Larus argentatus","Laridae","2005-07-24T18:07:00",-124.2003,44.49967,"HumanObservation",2005,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12139","present",NA
"723","Fulmarus glacialis","Procellariidae","2004-06-30T18:03:00",-124.8837,47.666,"HumanObservation",2004,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6711","present",NA
"724","Fulmarus glacialis","Procellariidae","2010-08-10T16:58:00",-124.6845,42.33433,"HumanObservation",2010,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28648","present",NA
"725","Fulmarus glacialis","Procellariidae","2010-07-12T20:08:00",-124.6362,46.83567,"HumanObservation",2010,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27325","present",NA
"726","Fulmarus glacialis","Procellariidae","2004-07-05T15:31:00",-124.8837,47,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6725","present",NA
"727","Phoebastria nigripes","Diomedeidae","2009-07-17T20:10:00",-124.6495,46.16667,"HumanObservation",2009,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24389","present",NA
"728","Fulmarus glacialis","Procellariidae","2008-07-09T12:55:00",-124.883,47.83217,"HumanObservation",2008,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_20734","present",NA
"729","Fulmarus glacialis","Procellariidae","2010-07-21T21:34:00",-124.419,45.33,"HumanObservation",2010,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27686","present",NA
"730","Larus argentatus","Laridae","2005-07-20T13:42:00",-124.6517,45.00117,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11243","present",NA
"731","Larus glaucescens","Laridae","2009-08-05T15:55:00",-124.6677,43.5,"HumanObservation",2009,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24576","present",NA
"732","Phoebastria nigripes","Diomedeidae","2003-07-28T18:02:00",-124.4003,46.33267,"HumanObservation",2003,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5015","present",NA
"733","Fulmarus glacialis","Procellariidae","2005-07-09T21:34:00",-125.3833,48.333,"HumanObservation",2005,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11193","present",NA
"734","Larus glaucescens","Laridae","2007-07-26T16:56:00",-124.1673,45.66683,"HumanObservation",2007,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18093","present",NA
"735","Fulmarus glacialis","Procellariidae","2006-08-07T14:50:00",-124.9007,42.83417,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15208","present",NA
"736","Phoebastria nigripes","Diomedeidae","2005-07-10T22:20:00",-125.6315,48.00083,"HumanObservation",2005,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11201","present",NA
"737","Fulmarus glacialis","Procellariidae","2002-07-31T15:36:00",-124.6672,43.834,"HumanObservation",2002,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2311","present",NA
"738","Fulmarus glacialis","Procellariidae","2011-08-10T21:48:00",-124.4168,44.99967,"HumanObservation",2011,22,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32707","present",NA
"739","Fulmarus glacialis","Procellariidae","2005-07-25T17:00:00",-124.6667,44.66733,"HumanObservation",2005,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12136","present",NA
"740","Phoebastria nigripes","Diomedeidae","2011-08-25T20:54:00",-124.9,42.8335,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32934","present",NA
"741","Phoebastria nigripes","Diomedeidae","2004-07-05T12:45:00",-124.8847,47.1675,"HumanObservation",2004,18,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6722","present",NA
"742","Fulmarus glacialis","Procellariidae","2010-07-13T19:04:00",-124.6342,46.66617,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27333","present",NA
"743","Fulmarus glacialis","Procellariidae","2002-06-30T16:10:00",-124.4008,47.16567,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_799","present",NA
"744","Fulmarus glacialis","Procellariidae","2003-07-16T18:10:00",-125.1325,48.164,"HumanObservation",2003,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_4978","present",NA
"745","Phoebastria nigripes","Diomedeidae","2004-07-08T14:45:00",-124.6503,46,"HumanObservation",2004,33,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6745","present",NA
"746","Fulmarus glacialis","Procellariidae","2011-09-05T15:12:00",-124.4333,43.83267,"HumanObservation",2011,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_33016","present",NA
"747","Fulmarus glacialis","Procellariidae","2006-07-31T20:02:00",-124.9005,44.16467,"HumanObservation",2006,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15170","present",NA
